# date_time			pesel		WBC     RBC     HMG     HMK     PLT     TOT     HDL     LDL     GLK
2016-04-14 07:38 68030389012   11.08    5.98   20.20   58.36  276.78  160.31   65.06   58.35   98.71
2016-04-14 12:01 75032383761    5.35    4.88   20.06   39.80   54.79  141.21  199.16   54.29  103.34
2016-04-14 23:02 61052334893    5.74    6.05   19.39   54.49   78.96  139.14   39.39   68.83   77.11
2016-04-14 23:10 71121302531    4.31    5.04   15.46   56.46  120.61  176.47  208.02   95.85   43.17
2016-04-15 15:44 66039109379    5.11    3.33   15.98   36.90  149.80  166.57  108.70  146.51  109.69
2016-04-15 18:20 71121302531    4.95    6.19   21.81   56.69  385.39  179.30   46.01   81.48  113.60
2016-04-15 07:20 65012247293    7.59    4.84   16.04   46.09  261.10  182.37  193.25  133.73   40.97
2016-04-15 11:14 75023812351   10.53    4.61   12.10   47.54  337.85  101.16  193.56  141.79  115.88
2016-04-15 09:24 61052334893   11.13    2.98   12.51   46.22  380.52  158.72   38.62   94.35   44.56
2016-04-16 21:37 66039109379   10.93    5.08   11.68   54.64  297.09  158.04   33.18   38.60   88.03
2016-04-16 22:01 61052334893   12.36    4.51   19.50   47.56  193.38  159.59   33.81   92.07   42.16
2016-04-16 11:01 87030378472   11.57    5.21   15.96   40.67  262.81  101.43  132.05   64.74  108.45
2016-04-16 11:39 55092336827   10.56    4.57   14.47   59.52  299.30  189.04   25.54   90.88   43.84
2016-04-16 10:31 75032383761    5.55    3.38   11.32   39.51  400.42  146.30  212.55  165.43   33.83
2016-04-17 23:52 66039109379    5.37    3.31   20.46   48.11   51.26  167.52   51.94   31.61  112.46
2016-04-17 15:26 71121302531   11.23    4.60   11.74   53.29  178.07  168.66  217.32  142.75   77.91
2016-04-17 19:07 61052334893    3.09    4.67   15.99   41.88  257.93  173.36  108.40   66.08  111.36
2016-04-17 18:57 87030378472   13.57    3.29   11.93   49.29  268.30  108.90  131.25   56.45   83.60
2016-04-17 19:56 55092336827    5.31    4.89   14.94   59.73   21.08   91.61   39.35   81.00   91.16
2016-04-18 20:11 61052334893    9.77    3.33   17.20   40.02  404.15  144.73  114.15  164.24   84.54
2016-04-18 14:14 75023812351   11.03    3.29   20.14   36.95  407.31  101.67  114.75   50.89   83.68
2016-04-18 13:30 66039109379    8.12    4.74   15.04   46.85  274.57  146.19  201.57   76.30   42.75
2016-04-18 17:08 71121302531   10.36    3.12   20.92   53.52  100.83  109.53  194.83   59.97   40.17
2016-04-18 09:58 65012247293    5.49    4.64   11.63   52.60   91.63  166.61   48.17  147.51   78.11
2016-04-19 19:22 71121302531    5.63    2.98   15.10   39.46   38.99  110.04  203.06   79.53   87.41
2016-04-19 09:17 87030378472    5.45    3.06   11.11   49.30  274.22  180.95  106.34   64.22   54.21
2016-04-19 11:53 55092336827    4.10    5.15   11.57   46.38  109.53  104.86   52.78  169.31   83.38
2016-04-19 22:04 65012247293    4.72    4.64   14.75   56.46  311.16  106.46   46.07   50.50  113.03
2016-04-19 14:52 75023812351    5.57    4.71   14.57   48.81  104.53  149.14   30.44   81.63  107.31
2016-04-20 14:24 61052334893    7.74    4.36   12.33   45.24  409.09  150.82   50.62   76.19  115.58
2016-04-20 14:18 87030378472    9.12    4.75   15.09   55.82  390.76  156.27   35.40  164.74  112.38
2016-04-20 15:35 55092336827    5.04    6.13   16.26   57.18  275.31   91.47  182.94  162.94  113.41
2016-04-20 19:55 75032383761    3.97    3.03   12.41   46.28  330.27  181.88   32.28   79.08  107.28
2016-04-20 10:41 71121302531   12.95    2.95   12.86   37.88   15.13  107.71  122.47  165.65   44.56
2016-04-21 18:16 87030378472    6.26    6.31   19.76   56.24  296.05   97.44  202.51  157.00  114.92
2016-04-21 19:52 66020234971    6.15    4.61   11.87   48.60  465.97  158.63  122.34   73.42   45.23
2016-04-21 17:12 68030389012   11.36    5.76   20.42   41.38  301.18  107.28  107.26   72.41  101.76
2016-04-21 13:42 71121302531    4.60    3.23   15.30   54.01  457.72  175.99   30.46   75.61   46.72
2016-04-21 19:57 75023812351   12.22    4.71   12.48   54.88  103.48   99.99   36.04   57.13   36.99
2016-04-22 20:56 87030378472    4.90    3.28   20.13   40.05  292.02   89.60  133.06  144.51   84.28
2016-04-22 16:26 75032383761   10.88    5.90   19.96   46.61  208.15  161.62  114.56  150.49   88.69
2016-04-22 08:20 61052334893   10.98    2.97   13.41   39.45  389.92  172.11   43.65  151.10   79.37
2016-04-22 18:47 66020234971    4.44    2.98   12.16   45.88  278.51   90.30   95.25   61.65  104.61
2016-04-22 22:50 66039109379    7.35    3.37   14.79   39.79  256.78  107.42  214.76   81.98  108.72
2016-04-23 20:43 65012247293    6.89    4.95   12.06   43.15  293.55  197.37   34.92  150.51  115.84
2016-04-23 08:07 71121302531    3.85    4.93   20.46   37.07  248.29  171.53   34.68   80.58  103.03
2016-04-23 20:25 66020234971    9.86    4.76   11.69   52.22  166.40  170.38  119.66   59.68  102.20
2016-04-23 16:26 61052334893    5.43    5.80   21.13   48.54  302.29  148.63  183.65  143.82   47.55
2016-04-23 18:56 87030378472   10.75    3.09   16.71   45.57  415.13  147.21   41.70   74.12   87.55
2016-04-24 14:14 66039109379    8.19    4.72   13.00   37.15  374.70  103.05  120.45   67.91  119.44
2016-04-24 13:00 61052334893    4.95    3.34   11.95   44.30  151.30  151.46  207.38   45.84   83.26
2016-04-24 11:29 75032383761    9.31    5.79   11.39   60.13  109.47   95.46   19.78  144.17   34.80
2016-04-24 16:51 75023812351   11.96    4.99   20.17   49.31  318.21  175.18  206.91  160.79  118.20
2016-04-24 09:48 65012247293    7.22    3.28   12.05   39.79  345.17  155.65  126.15   83.68   99.51
2016-04-25 18:59 66020234971   11.56    3.10   15.55   58.70  312.75  182.23  216.46   77.80   88.97
2016-04-25 11:08 65012247293   11.23    3.30   19.80   48.42  306.19  158.64   44.72  150.75   86.24
2016-04-25 10:25 75023812351    5.54    6.08   14.72   57.65  429.32  168.64  137.65   57.32   36.97
2016-04-25 19:15 87030378472    4.83    5.97   15.65   50.62   47.49  157.74   35.22   64.33   86.51
2016-04-25 15:26 68030389012    6.02    2.67   15.49   46.54   88.13  154.86  219.90  161.80   39.07
2016-04-26 12:58 65012247293    6.31    3.40   17.21   55.20   55.05  107.93  133.08   48.11   89.10
2016-04-26 08:20 68030389012   10.12    5.65   19.86   46.98    2.64  153.04  131.84   56.62  104.55
2016-04-26 17:43 55092336827   10.76    2.89   11.57   34.87  110.55  171.60  203.85   61.00   42.96
2016-04-26 15:42 66039109379    5.29    3.12   20.01   46.34  256.75   93.66  136.50   62.27   85.20
2016-04-26 23:42 71121302531    7.44    5.94   15.16   41.72  387.77  183.01   45.31  143.19   43.92
2016-04-27 21:15 68030389012    4.51    5.78   20.05   49.28   44.06  154.81   42.57  152.62   35.40
2016-04-27 12:41 75023812351    4.00    2.97   15.10   41.84  253.94  186.88  210.64  151.42   87.33
2016-04-27 18:08 61052334893    3.30    4.45   19.00   45.01   55.15  111.27  126.08  145.07  116.10
2016-04-27 19:39 66039109379    5.56    3.07   12.13   38.89  208.54  101.83  199.55   64.88  115.87
2016-04-27 20:44 55092336827    8.67    2.86   15.26   56.25  271.93  109.77  117.90   89.12   88.28
2016-04-28 21:17 55092336827    8.99    6.03   17.15   41.69  411.84  100.62  179.70   61.82   40.02
2016-04-28 15:25 66039109379   11.38    6.05   20.14   57.61  281.92  116.02  200.02   64.99   37.72
2016-04-28 11:16 61052334893    6.19    4.83   15.32   39.74   80.46  104.38  125.95   51.62   35.37
2016-04-28 23:29 66020234971    5.78    5.94   15.42   46.88  280.02   84.94  135.35   95.12  115.14
2016-04-28 20:29 68030389012    4.69    4.44   16.21   47.90  267.76  171.34  132.20  144.30   81.94
2016-04-29 16:22 66020234971   11.72    6.05   15.91   55.72  404.28   88.93   35.48   91.94   38.73
2016-04-29 18:03 66039109379    5.19    2.94   16.18   44.09  403.99  171.24  113.94   73.27   40.22
2016-04-29 13:13 55092336827   11.15    3.40   18.26   53.71  356.01  121.33   39.35   57.23   41.21
2016-04-29 13:40 68030389012    7.94    5.83   11.54   49.06  368.73  180.77    5.80   55.38   85.81
2016-04-29 10:45 65012247293    3.50    5.96   15.83   47.87  242.66  164.69   26.79   85.01  111.32
2016-04-30 18:41 71121302531   12.40    3.40   14.94   56.62  352.80  182.89  205.36  151.11   41.42
2016-04-30 15:25 68030389012   12.03    3.37   12.69   46.93  293.12   97.14   32.69  134.94   47.37
2016-04-30 09:55 65012247293    5.48    4.74   20.15   46.00   47.27  165.83  116.46  137.82   44.83
2016-04-30 18:58 55092336827   10.46    4.73   11.91   40.12  249.74  156.24   49.10   74.69   79.42
2016-04-30 09:56 61052334893   10.83    4.75   17.64   48.23  356.72  151.69  200.13   71.00   88.81
2016-05-01 11:55 87030378472    6.69    5.25   13.34   49.99  220.12  136.97  200.76   62.67  106.10
2016-05-01 23:47 65012247293    8.46    4.79   19.47   56.80  260.66  168.88   32.83   84.96  115.04
2016-05-01 11:17 71121302531    4.68    5.91   15.41   40.97  263.65  104.10  204.79  141.53   85.60
2016-05-01 14:16 61052334893    4.88    4.98   19.29   55.52  238.99  202.81  213.94   88.98  111.83
2016-05-01 07:46 66020234971    3.59    3.16   19.13   46.35   65.88  181.48  124.13   44.15   38.23
2016-05-02 08:07 87030378472    6.27    3.03   20.58   55.48  391.45  100.48  211.48  166.86   81.24
2016-05-02 12:49 71121302531   11.12    5.03   19.04   58.47  399.27  158.14  209.81   65.05   93.95
2016-05-02 09:29 66039109379    4.65    5.89   12.82   58.20  338.51  165.05   48.32   59.09  112.50
2016-05-02 11:22 75023812351    8.65    5.97   19.23   37.48  430.92  100.31  135.59   73.15  111.61
2016-05-02 19:02 66020234971   12.10    3.16   10.44   55.76  398.98  113.52   42.59   84.58   43.26
2016-05-03 08:03 75032383761    6.31    5.65   12.65   38.91  104.57  181.42   34.37   79.10  101.78
2016-05-03 18:50 75023812351    3.44    3.40   12.52   41.56   75.82  182.30  199.91   53.16  114.27
2016-05-03 20:47 65012247293    6.30    3.37   15.61   44.81   59.08  178.07   46.76   72.82   91.03
2016-05-03 20:29 71121302531    7.01    4.52   15.21   47.34  277.50   96.58  114.15   69.23  109.08
2016-05-03 21:50 66020234971   11.01    5.14   13.99   60.02  310.61   83.34   42.66  131.76   82.38
2016-05-04 23:37 66039109379   11.26    5.59   11.51   47.20  328.09  164.18  205.53   69.81   85.14
2016-05-04 14:37 68030389012    5.30    5.05   12.41   58.67  372.85  100.11   69.20   60.10   43.57
2016-05-04 14:26 65012247293   10.05    5.15   19.29   57.75  111.15  171.50   64.68   68.56   88.57
2016-05-04 17:52 71121302531    7.86    3.16   15.73   38.97  243.78  100.87  132.78   57.27   47.81
2016-05-04 16:31 66020234971    8.13    4.38   11.23   59.79  118.70  191.21  113.68   82.05   45.70
2016-05-05 22:04 61052334893    5.14    5.89   12.19   48.59  281.17  158.17  196.28   44.09  112.34
2016-05-05 10:26 87030378472   12.14    3.19   20.61   46.50  374.68   74.41  117.71  159.19  112.55
2016-05-05 15:52 75023812351    5.56    2.73   19.63   47.64   46.68   88.78  116.85   67.45   88.38
2016-05-05 13:16 55092336827    9.21    5.51   20.32   39.42  423.74  181.90   24.94   45.77  112.85
2016-05-05 20:02 66039109379    9.81    6.14   14.83   46.72  107.56  172.16  214.79   85.05   79.75
2016-05-06 22:09 68030389012    7.12    3.24   20.95   35.32  323.94   74.61   26.83  131.59   91.00
2016-05-06 14:46 65012247293    5.01    6.06   19.49   41.99  310.39  193.00  125.27   65.86  110.85
2016-05-06 20:04 87030378472    4.96    4.75   14.86   50.64  -58.19  107.31  187.38   66.53  110.35
2016-05-06 10:33 75023812351   11.11    3.12   12.08   46.56  426.94  109.42   39.94   69.47   83.90
2016-05-06 20:29 71121302531    4.38    5.11   10.98   44.70   70.08  146.46  208.92   79.75   81.28
2016-05-07 13:15 55092336827    7.57    4.45   15.05   57.13  401.23  105.57  190.39  143.31  111.38
2016-05-07 15:09 71121302531    9.68    6.04   12.44   40.55  444.53   90.33  133.75   72.21   46.86
2016-05-07 16:02 87030378472    5.74    4.89   20.27   60.68   81.95  199.32  209.04   85.99  114.72
2016-05-07 19:26 68030389012   10.10    3.12   19.30   58.74  485.45  152.41   28.45   56.01   89.63
2016-05-07 22:25 61052334893   12.62    5.98   16.04   37.91  399.45  184.90   34.67  161.80   86.30
2016-05-08 13:05 75032383761    5.48    3.11   11.42   41.94  293.37  174.87   39.49  144.88   78.66
2016-05-08 17:03 61052334893    8.30    5.73   19.59   54.95  267.85  152.55   42.55   85.26  109.66
2016-05-08 16:36 87030378472    3.83    6.19   13.16   41.97  332.27  183.51  202.32   65.71  116.52
2016-05-08 19:44 55092336827    6.61    4.73   16.34   40.22  244.47  160.23  199.39  146.65  115.11
2016-05-08 17:21 68030389012   12.24    4.74   16.86   54.56   64.50  162.82  106.61   54.47  105.76
2016-05-09 15:47 68030389012   13.26    5.95   14.11   44.66  408.49  180.94   43.03   59.34   52.93
2016-05-09 17:17 75032383761    3.98    4.81   12.73   54.44  436.08   96.07  196.18  150.43   81.80
2016-05-09 08:01 66039109379    7.36    3.45   12.13   55.15  391.33  176.68  189.59   58.78   87.26
2016-05-09 18:26 55092336827    4.80    5.81   20.08   38.28  373.04  110.81   49.52   43.53  100.29
2016-05-09 18:04 71121302531    3.28    4.63   16.49   55.93  382.49  113.31  211.26  156.99  111.59
2016-05-10 14:26 61052334893   11.07    4.77   11.85   48.15   29.63  111.79   51.11  138.91  119.32
2016-05-10 17:30 75032383761    5.52    2.85   14.94   59.22  379.52  163.19  125.04  145.43   35.67
2016-05-10 20:15 87030378472    7.45    3.11   12.70   55.61   87.27   99.39  113.50   74.73   49.53
2016-05-10 12:16 65012247293   10.35    4.87   16.53   59.69   56.82   95.45   47.67   91.21   83.31
2016-05-10 13:09 75023812351    8.73    3.44   19.64   40.57  340.11  198.88   31.21   73.02   83.17
2016-05-11 22:17 75023812351    7.62    3.32   19.46   53.85  372.47  174.57   41.93   62.08  105.51
2016-05-11 11:54 55092336827    6.07    3.39   14.07   55.60  373.14  180.23   52.88   91.72   45.62
2016-05-11 12:08 66020234971    5.36    3.01   20.47   41.61  340.47  166.18   43.77  163.91   79.69
2016-05-11 18:50 75032383761    5.59    5.80   16.52   46.41  313.16   91.07  181.16  152.16  108.35
2016-05-11 09:22 61052334893   11.01    5.94   14.59   54.08  387.74  175.77  129.50  136.74  104.21
2016-05-12 17:42 66039109379    8.05    2.96   19.62   49.34  120.69  105.17   39.49  140.85   44.03
2016-05-12 19:54 75023812351    2.76    5.20   15.35   44.40  371.18   90.54  181.48  131.49  109.88
2016-05-12 09:54 75032383761    8.08    4.85   11.59   38.69   -4.22  190.02  201.69   75.27  112.10
2016-05-12 19:31 65012247293    8.86    4.97   15.76   54.93  265.14  145.89  188.14  159.47   31.21
2016-05-12 20:56 87030378472    7.97    6.03   16.47   39.76  342.77  147.52  112.82   59.76   39.31
2016-05-13 08:46 65012247293   11.16    3.27   19.02   41.09  417.53  179.02  112.69   48.09   85.19
2016-05-13 21:02 75032383761    6.64    2.92   15.86   54.15  442.08  176.60   36.49   74.65  109.73
2016-05-13 18:38 66039109379    9.78    3.20   11.74   56.58  375.74  181.74  129.73   75.20   42.59
2016-05-13 08:23 55092336827   11.96    3.36   16.48   52.74  227.43  105.76   39.37   78.73  110.08
2016-05-13 21:51 75023812351    7.18    5.64   11.92   48.62  214.87   95.87  191.19  145.35  110.74
2016-05-14 21:13 68030389012    5.41    3.24   20.36   41.09  463.19  101.15  189.53   69.70  105.53
2016-05-14 12:40 55092336827    9.74    5.04   14.43   47.43  374.71  168.04   48.86  141.05   85.70
2016-05-14 16:06 75032383761    6.62    5.92   20.21   45.74  263.57  111.49   41.13   67.98  114.49
2016-05-14 14:18 66039109379    5.10    4.62   11.59   44.44   77.89  175.83  125.20  166.99   41.43
2016-05-14 21:23 66020234971   10.30    6.05   12.15   47.89  129.37  149.04   21.37  157.56   85.25
2016-05-15 10:26 71121302531    8.57    6.06   14.54   41.75  181.52  149.33  113.22   67.27   34.78
2016-05-15 17:49 87030378472    2.76    3.10   19.55   57.39  221.50  206.40   44.95   92.95   32.77
2016-05-15 16:48 55092336827   11.89    3.15   12.93   48.61   57.81  171.60  191.26   79.87   81.55
2016-05-15 20:12 65012247293    5.03    3.11   11.70   48.27   69.13  103.66   52.12   61.97   91.11
2016-05-15 21:03 75023812351    6.44    5.86   18.05   57.04  397.17  200.22   31.80   58.35  110.43
2016-05-16 19:37 87030378472    4.02    3.25   15.03   47.59  216.95   80.95  188.37   82.30   86.21
2016-05-16 22:31 66020234971   13.15    6.19   12.99   47.29  273.43  165.62  136.84  162.78   76.62
2016-05-16 14:10 71121302531    9.57    5.26   16.74   59.33  105.08  167.20  127.02   85.55   82.50
2016-05-16 11:51 68030389012    7.18    4.75   17.05   54.13  367.87  169.83   42.78  157.71   47.10
2016-05-16 22:30 55092336827   10.46    5.87   11.19   49.63  342.05  101.16  199.86  152.89   29.37
2016-05-17 14:27 66039109379   10.48    4.72   14.52   40.76   73.95  106.88   52.02   74.42  107.26
2016-05-17 13:33 75023812351   10.43    6.00   21.43   54.83  395.73  185.50  128.27   78.95   73.33
2016-05-17 17:03 66020234971   10.58    5.94   16.59   41.09  136.45  145.71  116.95   63.42   94.09
2016-05-17 12:06 75032383761    6.07    6.07   16.76   44.37  113.36   96.52   52.82   67.40   88.51
2016-05-17 13:55 61052334893   10.62    6.17   15.98   46.72  133.87  184.69   46.28  175.80   38.12
2016-05-18 10:31 66020234971    7.15    4.98   20.14   48.72  304.79  185.36  123.25   65.31   44.52
2016-05-18 23:47 61052334893   10.21    3.28   14.63   48.12  381.67  161.93  198.22   75.77   44.94
2016-05-18 12:42 65012247293   11.44    4.80   12.27   50.14  421.98  103.16  103.12  138.08  108.84
2016-05-18 12:26 55092336827   11.43    6.33   21.38   41.49   46.61  171.64  121.09  150.62   90.17
2016-05-18 16:40 66039109379    5.84    5.82   20.52   40.39  415.74  182.15   12.93   85.15   82.05
2016-05-19 08:57 66039109379    6.14    5.37   17.66   47.80  241.20  159.30  131.47   52.96   35.78
2016-05-19 14:04 68030389012    6.10    5.02   15.93   38.95  352.92   83.01  119.77   47.01  121.08
2016-05-19 07:58 66020234971   11.67    6.06   15.49   45.09  349.57  113.36  199.70   80.16   84.52
2016-05-19 13:13 75032383761    8.71    5.01   11.25   46.81  361.77  100.12  191.75   89.00   88.64
